datetime_utc,symbol,oi_value,timestamp_ms
2025-09-15 01:53:41.813000+00:00,1INCH-USDT-SWAP,7441714.0,1757901221813
2025-09-15 01:53:41.740000+00:00,A-USDT-SWAP,10752770.0,1757901221740
2025-09-15 01:53:41.749000+00:00,AAVE-USDT-SWAP,137264.07000000004,1757901221749
2025-09-15 01:53:41.807000+00:00,ACE-USDT-SWAP,2957688.0,1757901221807
2025-09-15 01:53:41.805000+00:00,ACH-USDT-SWAP,88607300.0,1757901221805
2025-09-15 01:53:41.737000+00:00,ACT-USDT-SWAP,87650620.0,1757901221737
2025-09-15 01:53:41.828000+00:00,ADA-USDT-SWAP,84134110.00000009,1757901221828
2025-09-15 01:53:41.756000+00:00,AERO-USDT-SWAP,1834610.0,1757901221756
2025-09-15 01:53:41.795000+00:00,AEVO-USDT-SWAP,13910997.0,1757901221795
2025-09-15 01:53:41.734000+00:00,AGLD-USDT-SWAP,2055554.0,1757901221734
2025-09-15 01:53:42.463000+00:00,AI16Z-USDT-SWAP,52308254.0,1757901222463
2025-09-15 01:53:42.257000+00:00,AIXBT-USDT-SWAP,23399090.0,1757901222257
2025-09-15 01:53:42.314000+00:00,ALGO-USDT-SWAP,28866350.0,1757901222314
2025-09-15 01:53:42.265000+00:00,ANIME-USDT-SWAP,94238690.0,1757901222265
2025-09-15 01:53:42.262000+00:00,APE-USDT-SWAP,8181969.0,1757901222262
2025-09-15 01:53:42.285000+00:00,API3-USDT-SWAP,2461660.0,1757901222285
2025-09-15 01:53:42.278000+00:00,APT-USDT-SWAP,3743669.0,1757901222278
2025-09-15 01:53:42.441000+00:00,AR-USDT-SWAP,519311.8,1757901222441
2025-09-15 01:53:42.269000+00:00,ARB-USDT-SWAP,33881292.999999985,1757901222269
2025-09-15 01:53:43.109000+00:00,ARC-USDT-SWAP,77772380.0,1757901223109
2025-09-15 01:53:42.906000+00:00,ARKM-USDT-SWAP,3764129.0,1757901222906
2025-09-15 01:53:42.926000+00:00,ATH-USDT-SWAP,181453700.0,1757901222926
2025-09-15 01:53:42.933000+00:00,ATOM-USDT-SWAP,1916356.0,1757901222933
2025-09-15 01:53:42.892000+00:00,AUCTION-USDT-SWAP,215497.7,1757901222892
2025-09-15 01:53:43.029000+00:00,AVAAI-USDT-SWAP,74577700.0,1757901223029
2025-09-15 01:53:42.912000+00:00,AVAX-USDT-SWAP,2104176.0999999996,1757901222912
2025-09-15 01:53:42.918000+00:00,AXS-USDT-SWAP,1153304.7,1757901222918
2025-09-15 01:53:43.038000+00:00,BABY-USDT-SWAP,35315420.0,1757901223038
2025-09-15 01:53:42.893000+00:00,BAND-USDT-SWAP,1379158.0,1757901222893
